STATUS | wrapper  | 2015/07/28 15:52:57 | --> Wrapper Started as Console
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,268  INFO [WrapperSimpleAppMain] org.springframework.web.servlet.handler.SimpleUrlHandlerMapping:302 - Root mapping to handler of type [class org.springframework.web.servlet.mvc.ParameterizableViewController]
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,328  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.party.component.UserRemovedSubscriber@150d6a5e
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,358  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.security.client.ResourceSubscriber@4091630f
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,358  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.user.support.UserRepoSubscriber@a4dbd0f
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,398  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.auth.component.UserRemovedSubscriber@2430c6ca
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,438  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.party.component.UserUpdatedSubscriber@1396a464
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,488  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.party.component.UserCreatedSubscriber@78d5cfd6
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,508  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.user.support.UserRemovedSubscriber@7e8bed1c
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,528  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.auth.component.UserUpdatedSubscriber@521fb14e
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,548  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.scope.support.ScopeSubscriber@678e4593
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,579  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.auth.component.UserCreatedSubscriber@24671637
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,596  INFO [WrapperSimpleAppMain] com.mossle.ext.subscribe.SubscribeProcessor:86 - subscribable : com.mossle.user.support.UserUpdatedSubscriber@9896c52
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,700  INFO [WrapperSimpleAppMain] org.activiti.engine.impl.bpmn.deployer.BpmnDeployer:82 - Processing resource D:\git-repos\mossle\sandbox\appassembler\target\lemon-1.5.0\webapps\ROOT\WEB-INF\classes\bpmn2\permission.bpmn20.xml
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,850  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@66d62c90, userTask : org.activiti.bpmn.model.UserTask@7707d6ae
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,860  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@66d62c90, userTask : org.activiti.bpmn.model.UserTask@7707d6ae
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,860  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@66d62c90, userTask : org.activiti.bpmn.model.UserTask@3a349072
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,860  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@66d62c90, userTask : org.activiti.bpmn.model.UserTask@3a349072
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,860  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@66d62c90, userTask : org.activiti.bpmn.model.UserTask@50f74a38
INFO   | jvm 1    | 2015/07/28 15:53:29 | 2015-07-28 15:53:29,860  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@66d62c90, userTask : org.activiti.bpmn.model.UserTask@50f74a38
INFO   | jvm 1    | 2015/07/28 15:53:31 | 2015-07-28 15:53:31,568  INFO [WrapperSimpleAppMain] com.mossle.bpm.support.AutoDeployer:81 - auto deploy : D:\git-repos\mossle\sandbox\appassembler\target\lemon-1.5.0\webapps\ROOT\WEB-INF\classes\bpmn2\permission.bpmn20.xml
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,045  INFO [WrapperSimpleAppMain] org.activiti.engine.impl.bpmn.deployer.BpmnDeployer:82 - Processing resource D:\git-repos\mossle\sandbox\appassembler\target\lemon-1.5.0\webapps\ROOT\WEB-INF\classes\bpmn2\publish.bpmn20.xml
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,121  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@14fa3ef, userTask : org.activiti.bpmn.model.UserTask@1393a095
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,122  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@14fa3ef, userTask : org.activiti.bpmn.model.UserTask@1393a095
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,123  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@14fa3ef, userTask : org.activiti.bpmn.model.UserTask@4113a03d
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,124  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@14fa3ef, userTask : org.activiti.bpmn.model.UserTask@4113a03d
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,127  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@14fa3ef, userTask : org.activiti.bpmn.model.UserTask@7612e9d2
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,128  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@14fa3ef, userTask : org.activiti.bpmn.model.UserTask@7612e9d2
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,129  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@14fa3ef, userTask : org.activiti.bpmn.model.UserTask@53b5168d
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,129  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@14fa3ef, userTask : org.activiti.bpmn.model.UserTask@53b5168d
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,302  INFO [WrapperSimpleAppMain] com.mossle.bpm.support.AutoDeployer:81 - auto deploy : D:\git-repos\mossle\sandbox\appassembler\target\lemon-1.5.0\webapps\ROOT\WEB-INF\classes\bpmn2\publish.bpmn20.xml
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,517  INFO [WrapperSimpleAppMain] org.activiti.engine.impl.bpmn.deployer.BpmnDeployer:82 - Processing resource D:\git-repos\mossle\sandbox\appassembler\target\lemon-1.5.0\webapps\ROOT\WEB-INF\classes\bpmn2\vacation.bpmn20.xml
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,614  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@2b5660ee, userTask : org.activiti.bpmn.model.UserTask@33f5bf7c
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,628  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@2b5660ee, userTask : org.activiti.bpmn.model.UserTask@33f5bf7c
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,629  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@2b5660ee, userTask : org.activiti.bpmn.model.UserTask@4aee808a
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,630  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@2b5660ee, userTask : org.activiti.bpmn.model.UserTask@4aee808a
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,632  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@2b5660ee, userTask : org.activiti.bpmn.model.UserTask@1dcc138d
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,633  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@2b5660ee, userTask : org.activiti.bpmn.model.UserTask@1dcc138d
INFO   | jvm 1    | 2015/07/28 15:53:32 | 2015-07-28 15:53:32,634  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@2b5660ee, userTask : org.activiti.bpmn.model.UserTask@41179d43
INFO   | jvm 1    | 2015/07/28 15:53:33 | 2015-07-28 15:53:32,634  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@2b5660ee, userTask : org.activiti.bpmn.model.UserTask@41179d43
INFO   | jvm 1    | 2015/07/28 15:53:33 | 2015-07-28 15:53:32,635  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@2b5660ee, userTask : org.activiti.bpmn.model.UserTask@7555bb17
INFO   | jvm 1    | 2015/07/28 15:53:33 | 2015-07-28 15:53:32,636  INFO [WrapperSimpleAppMain] com.mossle.bpm.listener.ProxyUserTaskBpmnParseHandler:37 - bpmnParse : org.activiti.engine.impl.bpmn.parser.BpmnParse@2b5660ee, userTask : org.activiti.bpmn.model.UserTask@7555bb17
INFO   | jvm 1    | 2015/07/28 15:53:33 | 2015-07-28 15:53:32,930  INFO [WrapperSimpleAppMain] com.mossle.bpm.support.AutoDeployer:81 - auto deploy : D:\git-repos\mossle\sandbox\appassembler\target\lemon-1.5.0\webapps\ROOT\WEB-INF\classes\bpmn2\vacation.bpmn20.xml
INFO   | jvm 1    | 2015/07/28 15:53:33 | 2015-07-28 15:53:33,996  INFO [WrapperSimpleAppMain] com.mossle.core.spring.ProxyTaskScheduler:174 - org.springframework.scheduling.support.ScheduledMethodRunnable@7a5f89cf
INFO   | jvm 1    | 2015/07/28 15:53:33 | 2015-07-28 15:53:33,996  INFO [WrapperSimpleAppMain] com.mossle.core.spring.ProxyTaskScheduler:174 - org.springframework.scheduling.support.ScheduledMethodRunnable@c4c632d
INFO   | jvm 1    | 2015/07/28 15:53:33 | 2015-07-28 15:53:33,996  INFO [WrapperSimpleAppMain] com.mossle.core.spring.ProxyTaskScheduler:174 - org.springframework.scheduling.support.ScheduledMethodRunnable@1b9db122
INFO   | jvm 1    | 2015/07/28 15:53:34 | 2015-07-28 15:53:33,996  INFO [WrapperSimpleAppMain] org.springframework.web.context.ContextLoader:325 - Root WebApplicationContext: initialization completed in 33256 ms
INFO   | jvm 1    | 2015/07/28 15:53:34 | 2015-07-28 15:53:34.016:INFO::Initializing Spring FrameworkServlet 'springmvc'
INFO   | jvm 1    | 2015/07/28 15:53:34 | 2015-07-28 15:53:34,016  INFO [WrapperSimpleAppMain] org.springframework.web.servlet.DispatcherServlet:479 - FrameworkServlet 'springmvc': initialization started
INFO   | jvm 1    | 2015/07/28 15:53:34 | 2015-07-28 15:53:34,046  INFO [WrapperSimpleAppMain] org.springframework.web.servlet.DispatcherServlet:498 - FrameworkServlet 'springmvc': initialization completed in 29 ms
INFO   | jvm 1    | 2015/07/28 15:53:34 | 2015-07-28 15:53:34.237:INFO:oejs.AbstractConnector:Started SelectChannelConnector@0.0.0.0:8080
STATUS | wrapper  | 2015/07/28 15:53:41 | CTRL-C trapped.  Shutting down.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
ERROR  | wrapper  | 2015/07/28 15:53:42 | JVM did not exit on request, terminated
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2015/07/28 15:53:42 | CTRL-C trapped.  Forcing immediate shutdown.
FATAL  | wrapper  | 2015/07/28 15:53:42 | Critical error: wait for JVM process failed
